player_id,player_name,team_name,team_abbreviation,player_image_url,team_logo_url
2544,LeBron James,Los Angeles Lakers,LAL,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png,https://loodibee.com/wp-content/uploads/nba-los-angeles-lakers-logo.png
201939,Stephen Curry,Golden State Warriors,GSW,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://loodibee.com/wp-content/uploads/nba-golden-state-warriors-logo.png
203507,Giannis Antetokounmpo,Milwaukee Bucks,MIL,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png,https://loodibee.com/wp-content/uploads/nba-milwaukee-bucks-logo.png
1629029,Luka Doncic,Dallas Mavericks,DAL,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,https://loodibee.com/wp-content/uploads/nba-dallas-mavericks-logo.png
201566,Russell Westbrook,Los Angeles Clippers,LAC,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png,https://loodibee.com/wp-content/uploads/nba-los-angeles-clippers-logo.png
1627747,Jaylen Brown,Boston Celtics,BOS,https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png,https://loodibee.com/wp-content/uploads/nba-boston-celtics-logo.png
1628369,Jayson Tatum,Boston Celtics,BOS,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png,https://loodibee.com/wp-content/uploads/nba-boston-celtics-logo.png
203954,Joel Embiid,Philadelphia 76ers,PHI,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png,https://loodibee.com/wp-content/uploads/nba-philadelphia-76ers-logo.png
1629627,Zion Williamson,New Orleans Pelicans,NOP,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png,https://loodibee.com/wp-content/uploads/nba-new-orleans-pelicans-logo.png
1626164,Devin Booker,Phoenix Suns,PHX,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png,https://loodibee.com/wp-content/uploads/nba-phoenix-suns-logo.png
203999,Nikola Jokic,Denver Nuggets,DEN,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png,https://loodibee.com/wp-content/uploads/nba-denver-nuggets-logo.png
201142,Kevin Durant,Phoenix Suns,PHX,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://loodibee.com/wp-content/uploads/nba-phoenix-suns-logo.png
1629027,Trae Young,Atlanta Hawks,ATL,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png,https://loodibee.com/wp-content/uploads/nba-atlanta-hawks-logo.png
203081,Damian Lillard,Milwaukee Bucks,MIL,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png,https://loodibee.com/wp-content/uploads/nba-milwaukee-bucks-logo.png
1626157,Karl-Anthony Towns,Minnesota Timberwolves,MIN,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png,https://loodibee.com/wp-content/uploads/nba-minnesota-timberwolves-logo.png
